Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Absolute Pressure
2020-06-22T10:35:00-04:00,85.3,87.7,66.2,3.8,4.5,9.2,215,0,0,0,0,0.32,3.53,30.03,53,7,764.7,29.5
2020-06-22T10:30:00-04:00,85.3,88.2,67.3,1.3,2.2,9.2,229,0,0,0,0,0.32,3.53,30.03,55,6,708.8,29.5
2020-06-22T10:25:00-04:00,85.1,87.9,67.1,2.9,3.4,9.2,226,0,0,0,0,0.32,3.53,30.03,55,7,744.4,29.49
2020-06-22T10:20:00-04:00,84,86,65.5,2.5,3.4,9.2,200,0,0,0,0,0.32,3.53,30.03,54,7,766.4,29.49
2020-06-22T10:15:00-04:00,83.7,86.5,67.3,1.3,2.2,9.2,198,0,0,0,0,0.32,3.53,30.03,58,7,787.7,29.5
2020-06-22T10:10:00-04:00,84.2,86.8,66.8,3.6,5.8,9.2,164,0,0,0,0,0.32,3.53,30.03,56,7,748.3,29.5
2020-06-22T10:05:00-04:00,83.3,85.7,66.4,0.7,1.1,9.2,193,0,0,0,0,0.32,3.53,30.03,57,7,753.5,29.5
2020-06-22T10:00:00-04:00,84.2,86.8,66.8,2.2,3.4,9.2,272,0,0,0,0,0.32,3.53,30.03,56,6,708.8,29.5
2020-06-22T09:55:00-04:00,83.3,85.7,66.4,0.2,1.1,9.2,190,0,0,0,0,0.32,3.53,30.03,57,6,701,29.5
2020-06-22T09:50:00-04:00,82.8,85,66,4.5,5.8,9.2,214,0,0,0,0,0.32,3.53,30.04,57,6,695.7,29.51
2020-06-22T09:45:00-04:00,82.6,84.9,66.3,2.9,3.4,9.2,197,0,0,0,0,0.32,3.53,30.04,58,5,548.7,29.51
2020-06-22T09:40:00-04:00,82.8,85.4,67,1.3,2.2,9.2,159,0,0,0,0,0.32,3.53,30.04,59,6,625,29.5
2020-06-22T09:35:00-04:00,82.9,85.5,67.1,1.6,2.2,9.2,242,0,0,0,0,0.32,3.53,30.04,59,5,592.5,29.51
2020-06-22T09:30:00-04:00,82.2,84.7,66.9,0.9,1.1,9.2,62,0,0,0,0,0.32,3.53,30.04,60,4,469.3,29.51
2020-06-22T09:25:00-04:00,81.9,83.9,65.6,4,5.8,9.2,232,0,0,0,0,0.32,3.53,30.04,58,4,441.1,29.51
2020-06-22T09:20:00-04:00,81.5,83.9,66.7,0.2,1.1,9.2,103,0,0,0,0,0.32,3.53,30.05,61,4,471.5,29.51
2020-06-22T09:15:00-04:00,81,83.2,66.3,3.1,4.5,9.2,184,0,0,0,0,0.32,3.53,30.04,61,4,468.4,29.51
2020-06-22T09:10:00-04:00,81.1,83.3,66.4,2.9,4.5,9.2,187,0,0,0,0,0.32,3.53,30.04,61,5,520,29.5
2020-06-22T09:05:00-04:00,81,83.2,66.3,1.8,2.2,9.2,183,0,0,0,0,0.32,3.53,30.04,61,5,512.7,29.5
2020-06-22T09:00:00-04:00,80.6,82.8,66.4,2.5,3.4,9.2,203,0,0,0,0,0.32,3.53,30.05,62,4,489.7,29.51
2020-06-22T08:55:00-04:00,80.2,82.2,65.5,2.5,3.4,9.2,188,0,0,0,0,0.32,3.53,30.04,61,5,514.1,29.5
2020-06-22T08:50:00-04:00,79.9,80.5,65.2,4,5.8,9.2,147,0,0,0,0,0.32,3.53,30.04,61,1,160,29.51
2020-06-22T08:45:00-04:00,79.9,80.5,65.7,2,2.2,6.9,239,0,0,0,0,0.32,3.53,30.04,62,4,475.4,29.5
2020-06-22T08:40:00-04:00,80.1,82.2,65.9,1.1,1.1,6.9,91,0,0,0,0,0.32,3.53,30.04,62,4,432,29.5
2020-06-22T08:35:00-04:00,79.3,79.8,65.1,1.8,2.2,6.9,102,0,0,0,0,0.32,3.53,30.04,62,4,418.1,29.5
2020-06-22T08:30:00-04:00,79,79.6,65.3,3.6,4.5,6.9,151,0,0,0,0,0.32,3.53,30.05,63,3,379.5,29.51
2020-06-22T08:25:00-04:00,79,79.6,65.3,2.5,3.4,6.9,186,0,0,0,0,0.32,3.53,30.04,63,3,366.5,29.5
2020-06-22T08:20:00-04:00,78.6,79.1,64.9,5.4,6.9,6.9,185,0,0,0,0,0.32,3.53,30.04,63,3,332.3,29.51
2020-06-22T08:15:00-04:00,77.9,78.4,65.2,2.5,3.4,6.9,198,0,0,0,0,0.32,3.53,30.04,65,2,298.9,29.5
2020-06-22T08:10:00-04:00,77.5,78,64.8,2,2.2,6.9,176,0,0,0,0,0.32,3.53,30.04,65,1,115.4,29.5
2020-06-22T08:05:00-04:00,76.8,77.3,65,1.1,1.1,6.9,206,0,0,0,0,0.32,3.53,30.05,67,2,262.4,29.51
2020-06-22T08:00:00-04:00,76.6,77.1,64.4,2.5,3.4,6.9,190,0,0,0,0,0.32,3.53,30.04,66,2,245,29.5
2020-06-22T07:55:00-04:00,76.5,77,64.3,2.2,3.4,5.8,181,0,0,0,0,0.32,3.53,30.04,66,0,70.7,29.51
2020-06-22T07:50:00-04:00,76.5,77,64.7,1.3,2.2,4.5,141,0,0,0,0,0.32,3.53,30.04,67,2,218.1,29.5
2020-06-22T07:45:00-04:00,76.5,77,65.1,0.4,1.1,4.5,185,0,0,0,0,0.32,3.53,30.05,68,0,70.7,29.51
2020-06-22T07:40:00-04:00,75.9,76.4,64.6,1.6,2.2,4.5,198,0,0,0,0,0.32,3.53,30.05,68,2,219,29.51
2020-06-22T07:35:00-04:00,75.4,75.8,64.1,1.1,1.1,4.5,185,0,0,0,0,0.32,3.53,30.04,68,0,92.4,29.51
2020-06-22T07:30:00-04:00,75.2,75.7,64.7,1.1,1.1,4.5,165,0,0,0,0,0.32,3.53,30.04,70,1,163.9,29.51
2020-06-22T07:25:00-04:00,75.4,75.9,64.9,1.3,2.2,4.5,191,0,0,0,0,0.32,3.53,30.04,70,1,133.1,29.51
2020-06-22T07:20:00-04:00,74.7,75.2,64.7,0.7,1.1,4.5,191,0,0,0,0,0.32,3.53,30.04,71,1,162.6,29.5
2020-06-22T07:15:00-04:00,74.7,75.2,64.2,0.9,1.1,4.5,143,0,0,0,0,0.32,3.53,30.04,70,1,154.4,29.5
2020-06-22T07:10:00-04:00,74.1,74.5,64.1,0.9,1.1,4.5,148,0,0,0,0,0.32,3.53,30.04,71,1,143.1,29.5
2020-06-22T07:05:00-04:00,73.8,74.3,64.2,0.7,1.1,4.5,193,0,0,0,0,0.32,3.53,30.04,72,0,91.9,29.5
2020-06-22T07:00:00-04:00,73.4,73.8,63.8,0.7,1.1,4.5,198,0,0,0,0,0.32,3.53,30.04,72,0,83.2,29.5
2020-06-22T06:55:00-04:00,73.2,73.6,63.6,1.3,2.2,4.5,206,0,0,0,0,0.32,3.53,30.03,72,0,77.2,29.5
2020-06-22T06:50:00-04:00,73,73.4,63.8,1.3,2.2,4.5,206,0,0,0,0,0.32,3.53,30.04,73,0,71.9,29.5
2020-06-22T06:45:00-04:00,72.5,72.9,63.3,0.7,1.1,4.5,206,0,0,0,0,0.32,3.53,30.04,73,0,67.2,29.5
2020-06-22T06:40:00-04:00,72.1,72.5,63.3,1.3,2.2,4.5,206,0,0,0,0,0.32,3.53,30.03,74,0,63.7,29.5
2020-06-22T06:35:00-04:00,71.8,72.2,63.1,1.1,1.1,4.5,206,0,0,0,0,0.32,3.53,30.03,74,0,59.3,29.5
2020-06-22T06:30:00-04:00,71.4,71.8,63.1,0.9,2.2,4.5,142,0,0,0,0,0.32,3.53,30.03,75,0,55.4,29.5
2020-06-22T06:25:00-04:00,71.1,71.5,63.1,0.9,1.1,4.5,142,0,0,0,0,0.32,3.53,30.03,76,0,51.5,29.5
2020-06-22T06:20:00-04:00,70.9,71.3,63.3,0,0,4.5,142,0,0,0,0,0.32,3.53,30.03,77,0,47.2,29.49
2020-06-22T06:15:00-04:00,70.3,70.7,63.1,0.2,1.1,4.5,142,0,0,0,0,0.32,3.53,30.03,78,0,43.8,29.5
2020-06-22T06:10:00-04:00,70.3,70.7,63.1,0,0,4.5,142,0,0,0,0,0.32,3.53,30.03,78,0,33.8,29.5
2020-06-22T06:05:00-04:00,70,70.4,63.2,0.2,1.1,4.5,142,0,0,0,0,0.32,3.53,30.04,79,0,32,29.5
2020-06-22T06:00:00-04:00,70,70.4,63.2,1.8,2.2,4.5,142,0,0,0,0,0.32,3.53,30.03,79,0,27.3,29.5
2020-06-22T05:55:00-04:00,69.6,70,63.1,0.2,1.1,4.5,141,0,0,0,0,0.32,3.53,30.03,80,0,25.9,29.5
2020-06-22T05:50:00-04:00,69.6,70.1,63.5,0,0,4.5,141,0,0,0,0,0.32,3.53,30.02,81,0,24.2,29.49
2020-06-22T05:45:00-04:00,69.6,70,63.1,0,0,4.5,141,0,0,0,0,0.32,3.53,30.03,80,0,20.3,29.5
2020-06-22T05:40:00-04:00,69.8,70.2,63.3,0,0,4.5,141,0,0,0,0,0.32,3.53,30.02,80,0,17.3,29.49
2020-06-22T05:35:00-04:00,70,70.4,62.8,0,0,4.5,141,0,0,0,0,0.32,3.53,30.03,78,0,14.3,29.49
2020-06-22T05:30:00-04:00,70,70.4,62.8,0.2,1.1,4.5,148,0,0,0,0,0.32,3.53,30.03,78,0,11.6,29.5
2020-06-22T05:25:00-04:00,70.2,70.6,63,0.2,1.1,4.5,147,0,0,0,0,0.32,3.53,30.03,78,0,8.6,29.5
2020-06-22T05:20:00-04:00,70.5,70.9,62.9,0.2,1.1,4.5,146,0,0,0,0,0.32,3.53,30.03,77,0,6,29.5
2020-06-22T05:15:00-04:00,70.7,71,62.8,0.4,1.1,4.5,141,0,0,0,0,0.32,3.53,30.03,76,0,3.4,29.5
2020-06-22T05:10:00-04:00,70.2,70.5,62.3,0.9,1.1,4.5,173,0,0,0,0,0.32,3.53,30.03,76,0,2.6,29.49
2020-06-22T05:05:00-04:00,70,70.3,62.4,0.4,1.1,4.5,173,0,0,0,0,0.32,3.53,30.03,77,0,0.8,29.5
2020-06-22T05:00:00-04:00,70,70.4,62.8,0.7,1.1,4.5,173,0,0,0,0,0.32,3.53,30.03,78,0,0,29.5
2020-06-22T04:55:00-04:00,70.2,70.5,62.6,0.4,1.1,4.5,173,0,0,0,0,0.32,3.53,30.03,77,0,0,29.5
2020-06-22T04:50:00-04:00,70.2,70.5,62.6,0,0,4.5,173,0,0,0,0,0.32,3.53,30.03,77,0,0,29.5
2020-06-22T04:45:00-04:00,70.2,70.5,62.6,0.7,1.1,4.5,173,0,0,0,0,0.32,3.53,30.02,77,0,0,29.49
2020-06-22T04:40:00-04:00,70.2,70.5,62.6,1.3,2.2,4.5,173,0,0,0,0,0.32,3.53,30.02,77,0,0,29.48
2020-06-22T04:35:00-04:00,70,70.4,62.8,1.1,1.1,4.5,199,0,0,0,0,0.32,3.53,30.02,78,0,0,29.48
2020-06-22T04:30:00-04:00,69.6,69.9,62.4,0.7,1.1,4.5,118,0,0,0,0,0.32,3.53,30.02,78,0,0,29.49
2020-06-22T04:25:00-04:00,69.8,70.1,62.6,0,0,4.5,111,0,0,0,0,0.32,3.53,30.02,78,0,0,29.49
2020-06-22T04:20:00-04:00,70,70.3,62.4,0,0,4.5,111,0,0,0,0,0.32,3.53,30.02,77,0,0,29.49
2020-06-22T04:15:00-04:00,69.3,69.6,62.1,1.1,1.1,4.5,111,0,0,0,0,0.32,3.53,30.02,78,0,0,29.49
2020-06-22T04:10:00-04:00,69.4,69.7,62.2,0.7,1.1,4.5,111,0,0,0,0,0.32,3.53,30.02,78,0,0,29.49
2020-06-22T04:05:00-04:00,70.3,70.6,62.4,1.1,1.1,4.5,111,0,0,0,0,0.32,3.53,30.02,76,0,0,29.49
2020-06-22T04:00:00-04:00,70.3,70.6,62,0,0,4.5,111,0,0,0,0,0.32,3.53,30.02,75,0,0,29.48
2020-06-22T03:55:00-04:00,70.3,70.6,62.4,0,0,4.5,111,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:50:00-04:00,70.7,70.9,62,0,0,4.5,111,0,0,0,0,0.32,3.53,30.02,74,0,0,29.48
2020-06-22T03:45:00-04:00,69.3,69.5,61.8,1.1,2.2,4.5,87,0,0,0,0,0.32,3.53,30.02,77,0,0,29.48
2020-06-22T03:40:00-04:00,69.4,69.6,61.5,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:35:00-04:00,69.6,69.8,61.7,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:30:00-04:00,69.8,70.1,61.9,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:25:00-04:00,69.8,70,61.5,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,75,0,0,29.48
2020-06-22T03:20:00-04:00,70,70.3,62.1,0,0,4.5,86,0,0,0,0,0.32,3.53,30.01,76,0,0,29.48
2020-06-22T03:15:00-04:00,69.8,70.1,61.9,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:10:00-04:00,70,70.3,62.1,0,0,4.5,86,0,0,0,0,0.32,3.53,30.02,76,0,0,29.48
2020-06-22T03:05:00-04:00,70.2,70.4,61.9,0.9,1.1,4.5,86,0,0,0,0,0.32,3.53,30.02,75,0,0,29.48
2020-06-22T03:00:00-04:00,70.3,70.6,62,1.1,1.1,4.5,122,0,0,0,0,0.32,3.53,30.02,75,0,0,29.49
2020-06-22T02:55:00-04:00,70.7,70.9,62,0.9,1.1,4.5,122,0,0,0,0,0.32,3.53,30.02,74,0,0,29.48
2020-06-22T02:50:00-04:00,70.9,71.2,62.2,0,0,4.5,122,0,0,0,0,0.32,3.53,30.02,74,0,0,29.48
2020-06-22T02:45:00-04:00,71.6,71.9,62.5,0.7,1.1,4.5,122,0,0,0,0,0.32,3.53,30.02,73,0,0,29.48
2020-06-22T02:40:00-04:00,73,73.3,63,0.7,1.1,4.5,122,0,0,0,0,0.32,3.53,30.02,71,0,0,29.48
2020-06-22T02:35:00-04:00,73.2,73.5,62.4,0,0,4.5,122,0,0,0,0,0.32,3.53,30.01,69,0,0,29.48
2020-06-22T02:30:00-04:00,73.6,73.9,62.4,0.9,1.1,4.5,121,0,0,0,0,0.32,3.53,30.02,68,0,0,29.48
2020-06-22T02:25:00-04:00,73.6,73.9,62.4,1.3,2.2,4.5,114,0,0,0,0,0.32,3.53,30.02,68,0,0,29.48
2020-06-22T02:20:00-04:00,73.6,73.9,62.4,1.3,2.2,4.5,120,0,0,0,0,0.32,3.53,30.01,68,0,0,29.48
2020-06-22T02:15:00-04:00,73.4,73.6,62.2,1.8,2.2,3.4,197,0,0,0,0,0.32,3.53,30.02,68,0,0,29.48
2020-06-22T02:10:00-04:00,73.8,74.1,62.6,1.1,1.1,3.4,190,0,0,0,0,0.32,3.53,30.01,68,0,0,29.48
2020-06-22T02:05:00-04:00,73.9,74.1,62.2,1.6,2.2,3.4,190,0,0,0,0,0.32,3.53,30.01,67,0,0,29.48
2020-06-22T02:00:00-04:00,73.9,74.2,62.7,0.7,1.1,3.4,131,0,0,0,0,0.32,3.53,30.01,68,0,0,29.48
2020-06-22T01:55:00-04:00,73.6,73.9,62.4,0.9,1.1,3.4,103,0,0,0,0,0.32,3.53,30.01,68,0,0,29.48
2020-06-22T01:50:00-04:00,73.6,73.9,62.4,0.9,1.1,3.4,80,0,0,0,0,0.32,3.53,30,68,0,0,29.47
2020-06-22T01:45:00-04:00,73.2,73.5,62.4,0.9,1.1,3.4,190,0,0,0,0,0.32,3.53,30,69,0,0,29.47
2020-06-22T01:40:00-04:00,72.7,73,62.3,0.4,1.1,2.2,108,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-22T01:35:00-04:00,72.3,72.5,62,1.3,2.2,2.2,93,0,0,0,0,0.32,3.53,30,70,0,0,29.47
2020-06-22T01:30:00-04:00,72,72.3,62.5,0.7,1.1,2.2,150,0,0,0,0,0.32,3.53,30.01,72,0,0,29.47
2020-06-22T01:25:00-04:00,72.3,72.6,62.8,0.2,1.1,2.2,151,0,0,0,0,0.32,3.53,30.01,72,0,0,29.48
2020-06-22T01:20:00-04:00,72.5,72.8,62.9,0.7,1.1,2.2,151,0,0,0,0,0.32,3.53,30.01,72,0,0,29.48
2020-06-22T01:15:00-04:00,72.1,72.4,62.6,0.2,1.1,2.2,151,0,0,0,0,0.32,3.53,30.01,72,0,0,29.47
2020-06-22T01:10:00-04:00,71.4,71.7,62.3,0.9,1.1,2.2,151,0,0,0,0,0.32,3.53,30.01,73,0,0,29.48
2020-06-22T01:05:00-04:00,72,72.4,63.2,0,0,2.2,151,0,0,0,0,0.32,3.53,30.01,74,0,0,29.48
2020-06-22T01:00:00-04:00,73.2,73.5,62.8,0,0,2.2,150,0,0,0,0,0.32,3.53,30.01,70,0,0,29.48
2020-06-22T00:55:00-04:00,73.8,74,62.1,0,0,2.2,151,0,0,0,0,0.32,3.53,30.01,67,0,0,29.48
2020-06-22T00:50:00-04:00,73.4,73.6,61.8,0.2,1.1,2.2,86,0,0,0,0,0.32,3.53,30,67,0,0,29.46
2020-06-22T00:45:00-04:00,74.1,74.4,62.8,0,0,2.2,86,0,0,0,0,0.32,3.53,30,68,0,0,29.47
2020-06-22T00:40:00-04:00,74.1,74.3,62,0,0,2.2,86,0,0,0,0,0.32,3.53,30.01,66,0,0,29.47
2020-06-22T00:35:00-04:00,73.9,74.1,62.2,1.1,1.1,1.1,85,0,0,0,0,0.32,3.53,30.01,67,0,0,29.48
2020-06-22T00:30:00-04:00,74.1,74.4,62.8,0.7,1.1,1.1,85,0,0,0,0,0.32,3.53,30.01,68,0,0,29.47
2020-06-22T00:25:00-04:00,73.2,73.5,62.4,0.7,1.1,1.1,85,0,0,0,0,0.32,3.53,30,69,0,0,29.47
2020-06-22T00:20:00-04:00,72.7,73.1,63.1,0,0,0,85,0,0,0,0,0.32,3.53,30.01,72,0,0,29.47
2020-06-22T00:15:00-04:00,72.7,73,62.3,0,0,0,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-22T00:10:00-04:00,72.9,73.2,62.5,0,0,0,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-22T00:05:00-04:00,73,73.2,62.2,0,0,0,85,0,0,0,0,0.32,3.53,30,69,0,0,29.47
2020-06-22T00:00:00-04:00,72.7,73,62.3,0,0,0,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-21T23:55:00-04:00,73,73.3,62.6,0,0,10.3,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-21T23:50:00-04:00,74.1,74.5,63.3,0,0,10.3,85,0,0,0,0,0.32,3.53,30.01,69,0,0,29.48
2020-06-21T23:45:00-04:00,74.5,74.7,61.9,0,0,10.3,85,0,0,0,0,0.32,3.53,30,65,0,0,29.47
2020-06-21T23:40:00-04:00,74.7,75,62.6,0,0,10.3,85,0,0,0,0,0.32,3.53,30,66,0,0,29.47
2020-06-21T23:35:00-04:00,74.7,75,62.6,0.4,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,66,0,0,29.48
2020-06-21T23:30:00-04:00,74.7,75,62.6,0,0,10.3,85,0,0,0,0,0.32,3.53,30.01,66,0,0,29.48
2020-06-21T23:25:00-04:00,73.9,74.2,62.7,0.2,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,68,0,0,29.47
2020-06-21T23:20:00-04:00,74.5,74.8,63.2,0.9,1.1,10.3,85,0,0,0,0,0.32,3.53,30,68,0,0,29.47
2020-06-21T23:15:00-04:00,75.2,75.5,62.6,0,0,10.3,85,0,0,0,0,0.32,3.53,30,65,0,0,29.47
2020-06-21T23:10:00-04:00,75.4,75.7,62.8,1.3,2.2,10.3,85,0,0,0,0,0.32,3.53,30,65,0,0,29.47
2020-06-21T23:05:00-04:00,75.4,75.7,63.2,0.9,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,66,0,0,29.47
2020-06-21T23:00:00-04:00,75.4,75.7,63.2,0.9,1.1,10.3,85,0,0,0,0,0.32,3.53,30,66,0,0,29.47
2020-06-21T22:55:00-04:00,75.6,76,63.4,1.1,1.1,10.3,85,0,0,0,0,0.32,3.53,30,66,0,0,29.47
2020-06-21T22:50:00-04:00,75.6,76,63.4,1.1,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,66,0,0,29.48
2020-06-21T22:45:00-04:00,75.7,76.1,63.9,0.7,1.1,10.3,85,0,0,0,0,0.32,3.53,30,67,0,0,29.46
2020-06-21T22:40:00-04:00,75.9,76.3,63.7,0.2,1.1,10.3,85,0,0,0,0,0.32,3.53,30,66,0,0,29.47
2020-06-21T22:35:00-04:00,75.7,76.1,63.9,1.1,1.1,10.3,85,0,0,0,0,0.32,3.53,30,67,0,0,29.47
2020-06-21T22:30:00-04:00,75.6,76.1,64.7,0.7,1.1,10.3,85,0,0,0,0,0.32,3.53,29.99,69,0,0,29.46
2020-06-21T22:25:00-04:00,75.6,76.2,65.5,1.1,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,71,0,0,29.48
2020-06-21T22:20:00-04:00,75.7,76.3,65.6,1.1,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,71,0,0,29.47
2020-06-21T22:15:00-04:00,76.1,76.7,65.6,0.9,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.48
2020-06-21T22:10:00-04:00,76.5,77.1,66,0.2,1.1,10.3,85,0,0,0,0,0.32,3.53,30.01,70,0,0,29.48
2020-06-21T22:05:00-04:00,76.8,77.5,66.3,0.9,1.1,10.3,84,0,0,0,0,0.32,3.53,30,70,0,0,29.47
2020-06-21T22:00:00-04:00,77.2,77.9,66.2,1.1,1.1,10.3,61,0,0,0,0,0.32,3.53,30.02,69,0,0,29.48
2020-06-21T21:55:00-04:00,77,77.6,66,1.1,1.1,10.3,346,0,0,0,0,0.32,3.53,30,69,0,0,29.47
2020-06-21T21:50:00-04:00,77,77.7,66.4,0.9,1.1,10.3,346,0,0,0,0,0.32,3.53,30.01,70,0,0,29.47
2020-06-21T21:45:00-04:00,77.2,77.9,66.2,0,0,10.3,346,0,0,0,0,0.32,3.53,30.01,69,0,0,29.48
2020-06-21T21:40:00-04:00,77.4,78.1,66.4,0.7,1.1,10.3,346,0,0,0,0,0.32,3.53,30.01,69,0,0,29.47
2020-06-21T21:35:00-04:00,77.4,78.1,66.8,0.9,1.1,10.3,346,0,0,0,0,0.32,3.53,30,70,0,0,29.47
2020-06-21T21:30:00-04:00,77.5,78.2,66.5,0.7,1.1,10.3,346,0,0,0,0,0.32,3.53,30.01,69,0,0,29.47
2020-06-21T21:25:00-04:00,77.5,78.2,66.5,0.2,1.1,10.3,346,0,0,0,0,0.32,3.53,30,69,0,0,29.47
2020-06-21T21:20:00-04:00,77.9,78.6,66.9,0,0,10.3,346,0,0,0,0,0.32,3.53,30.01,69,0,0,29.47
2020-06-21T21:15:00-04:00,78.1,78.8,66.7,1.1,1.1,10.3,346,0,0,0,0,0.32,3.53,30,68,0,0,29.47
2020-06-21T21:10:00-04:00,78.3,79,66.8,0.2,1.1,10.3,346,0,0,0,0,0.32,3.53,30,68,0,0,29.46
2020-06-21T21:05:00-04:00,78.4,79.1,66.5,0,0,10.3,346,0,0,0,0,0.32,3.53,30,67,0,0,29.47
2020-06-21T21:00:00-04:00,78.6,79.3,66.7,0.2,1.1,10.3,346,0,0,0,0,0.32,3.53,30,67,0,0,29.46
2020-06-21T20:55:00-04:00,79,79.7,67.1,0.2,1.1,10.3,347,0,0,0,0,0.32,3.53,30,67,0,0,29.46
2020-06-21T20:50:00-04:00,79.2,79.9,66.4,1.1,1.1,10.3,346,0,0,0,0,0.32,3.53,30,65,0,0,29.47
2020-06-21T20:45:00-04:00,79.7,80.4,66.4,0,0,10.3,346,0,0,0,0,0.32,3.53,30,64,0,0.8,29.46
2020-06-21T20:40:00-04:00,79.9,80.6,66.2,0.2,1.1,10.3,346,0,0,0,0,0.32,3.53,30,63,0,2.1,29.46
2020-06-21T20:35:00-04:00,80.2,82.3,66,1.1,1.1,10.3,347,0,0,0,0,0.32,3.53,30,62,0,2.9,29.46
2020-06-21T20:30:00-04:00,80.8,82.9,66.1,0.7,1.1,10.3,346,0,0,0,0,0.32,3.53,30,61,0,4.8,29.46
2020-06-21T20:25:00-04:00,81,83.1,65.8,0.4,1.1,10.3,346,0,0,0,0,0.32,3.53,29.99,60,0,6,29.46
2020-06-21T20:20:00-04:00,81.1,83.2,65.9,0,0,10.3,346,0,0,0,0,0.32,3.53,29.99,60,0,7.7,29.46
2020-06-21T20:15:00-04:00,81,83.1,65.8,0.2,1.1,10.3,346,0,0,0,0,0.32,3.53,29.99,60,0,10.8,29.46
2020-06-21T20:10:00-04:00,80.4,82.5,66.2,0,0,10.3,346,0,0,0,0,0.32,3.53,29.99,62,0,13.3,29.45
2020-06-21T20:05:00-04:00,80.6,82.9,66.8,0,0,10.3,346,0,0,0,0,0.32,3.53,29.99,63,0,15.5,29.46
2020-06-21T20:00:00-04:00,80.8,83.2,67,1.3,2.2,10.3,347,0,0,0,0,0.32,3.53,29.99,63,0,18.1,29.45
2020-06-21T19:55:00-04:00,80.8,83.2,67,0.9,1.1,10.3,345,0,0,0,0,0.32,3.53,29.99,63,0,21.2,29.45
2020-06-21T19:50:00-04:00,81,83.4,66.7,0,0,10.3,345,0,0,0,0,0.32,3.53,29.99,62,0,24.7,29.46
2020-06-21T19:45:00-04:00,81,83.4,66.7,0,0,10.3,345,0,0,0,0,0.32,3.53,29.99,62,0,29.5,29.46
2020-06-21T19:40:00-04:00,81.1,83.5,66.8,0,0,10.3,345,0,0,0,0,0.32,3.53,29.99,62,0,34.3,29.45
2020-06-21T19:36:00-04:00,81.1,83.5,66.8,0,0,10.3,345,0,0,0,0,0.32,3.53,29.99,62,0,38.2,29.46
2020-06-21T19:30:00-04:00,81.9,84.7,67.6,0.2,1.1,10.3,345,0,0,0,0,0.32,3.53,29.99,62,0,39,29.46
2020-06-21T19:25:00-04:00,83.1,86.1,67.7,0.2,1.1,10.3,345,0,0,0,0,0.32,3.53,29.99,60,0,45.9,29.45
2020-06-21T19:20:00-04:00,84.4,87.4,67.5,0,0,10.3,345,0,0,0,0,0.32,3.53,29.99,57,0,56.3,29.45
2020-06-21T19:15:00-04:00,84.7,87.3,66.7,0.7,1.1,10.3,358,0,0,0,0,0.32,3.53,29.99,55,0,91.5,29.45
2020-06-21T19:10:00-04:00,84.7,87.6,67.2,0,0,10.3,6,0,0,0,0,0.32,3.53,29.99,56,1,103.1,29.46
2020-06-21T19:05:00-04:00,83.8,86.2,66.4,0.7,1.1,10.3,348,0,0,0,0,0.32,3.53,29.99,56,1,129.2,29.45
2020-06-21T19:00:00-04:00,85.1,87.4,66,0.9,1.1,10.3,332,0,0,0,0,0.32,3.53,29.99,53,0,85.4,29.45
2020-06-21T18:56:00-04:00,86,88.5,66.3,0.7,1.1,10.3,311,0,0,0,0,0.32,3.53,29.98,52,0,89.3,29.45
2020-06-21T18:50:00-04:00,85.1,86.4,63.8,0.2,1.1,10.3,22,0,0,0,0,0.32,3.53,29.98,49,1,141.4,29.45
2020-06-21T18:45:00-04:00,86,87.1,63.4,0,0,10.3,174,0,0,0,0,0.32,3.53,29.97,47,0,51.1,29.44
2020-06-21T18:40:00-04:00,87.4,87.4,60.8,0.7,1.1,10.3,174,0,0,0,0,0.32,3.53,29.98,41,0,45.5,29.45
2020-06-21T18:35:00-04:00,88,87.9,60.6,0.7,1.1,10.3,250,0,0,0,0,0.32,3.53,29.98,40,0,54.6,29.44
